1681763758.42	-0.0229366110102	-0.0251991881725	-0.0358076709003	-0.0273985472794	-0.0143125914144	-0.0292390923874	-0.0542859926642	-0.0466522803053	-0.0100115697173	-0.0199015936722	-0.0355550710284	-0.0288014877313	-0.0159146594227	-0.0269807129007	0.038731925927	0.00687530100669
1681763758.44	-0.0226639810728	-0.0267342875824	-0.0371323580753	-0.0278924764564	-0.0137889911613	-0.0270785772458	-0.0552843593704	-0.0464234433543	-0.0103836698461	-0.0195122502065	-0.0382978437451	-0.0278505719372	-0.0146411773334	-0.0262580554649	0.0362176316826	0.00553848211418
1681763758.46	-0.022809715382	-0.0261709544855	-0.0368605756529	-0.0277035346597	-0.0143025347141	-0.0293617999394	-0.054130195924	-0.0472232195742	-0.011666659706	-0.0196797793021	-0.0383738697682	-0.0271180493977	-0.0146118278538	-0.0270316589098	0.0376753735548	0.00556875316517
1681763758.48	-0.0244041688666	-0.0258138036889	-0.0378296779445	-0.0274016654851	-0.0141088542945	-0.0286130201286	-0.0550236189092	-0.048000989915	-0.00962458586037	-0.0193162084544	-0.0378500007472	-0.0281368650266	-0.0165335184633	-0.028374837622	0.0383900994287	0.00497598589161
1681763758.5	-0.0219804212829	-0.0258779961995	-0.0379765196712	-0.0282107819188	-0.0145279465516	-0.0287521252178	-0.0546393551614	-0.0484669373908	-0.010545995979	-0.0202664448754	-0.0399589756456	-0.0296545443987	-0.015033796557	-0.0275138970598	0.0373262459081	0.00468389152556
1681763758.52	-0.0222273790327	-0.0266167814413	-0.0360596900269	-0.0280512835252	-0.0140259909672	-0.028819955593	-0.054067472515	-0.0473893505898	-0.0106786928377	-0.0193930428789	-0.0364758423162	-0.0276052671629	-0.0153605062164	-0.0269831048607	0.0382080960055	0.00452869960647
1681763758.54	-0.0230759965839	-0.0273193038035	-0.0370442591399	-0.0272057532783	-0.0137126874072	-0.0288266344224	-0.0544682479942	-0.0489558231843	-0.0106355723264	-0.0200032341265	-0.0391487025097	-0.0288568547607	-0.0142530955189	-0.0253268494081	0.0365800687446	0.00559253270791
1681763758.56	-0.023149087589	-0.0257913170178	-0.0375991429662	-0.0274794706867	-0.0140052636505	-0.0300097319705	-0.0553001306271	-0.0466919601354	-0.0108560952868	-0.0204719083238	-0.0367867448099	-0.0284798320077	-0.0154946263257	-0.0259628654597	0.0380313335148	0.00554275290105
1681763758.58	-0.0226518498169	-0.0258652345299	-0.0357931949576	-0.0257267587712	-0.0147263358296	-0.0292812209858	-0.0552689362537	-0.0478599519067	-0.00966195511635	-0.0193127432471	-0.0357815765542	-0.0284253976797	-0.0152197929952	-0.0279240105435	0.0397004898217	0.00435558370202
1681763758.6	-0.0232855198387	-0.0255973939886	-0.0364034105024	-0.0281945350252	-0.0137362723019	-0.0301235623559	-0.055418574685	-0.0486081906072	-0.0104651836171	-0.020408031126	-0.0398219244136	-0.0278120897908	-0.0136294745699	-0.0274465410818	0.0377683353293	0.00523722549933
1681763758.62	-0.0228282428851	-0.0248174072153	-0.035431982572	-0.026066813165	-0.0139943323288	-0.0269523461563	-0.0548992571504	-0.0472618343143	-0.00961825092876	-0.020993407799	-0.0375765805094	-0.0274493785233	-0.0159456748069	-0.0284494689362	0.0368605861925	0.00548327137806
1681763758.64	-0.022523762066	-0.0270321680059	-0.0372594167309	-0.027169423493	-0.014477058095	-0.0272760636835	-0.0552189966477	-0.0456575431554	-0.0107023177509	-0.0196076367933	-0.0380873006071	-0.0286366330467	-0.013991274814	-0.0284346486051	0.0354353465408	0.00466473469481
1681763758.66	-0.0240865700094	-0.0274966003387	-0.0366751479277	-0.0278515429821	-0.0147558794358	-0.0298222847139	-0.0547692852589	-0.0460945652778	-0.0100798301864	-0.0205845801544	-0.0392858656407	-0.0267516277249	-0.0138158751587	-0.0258524997695	0.0399712276675	0.00574255088235
1681763758.68	-0.0231341402621	-0.0266097871003	-0.0369151498535	-0.0273266727476	-0.0139660246674	-0.0287100222874	-0.0549122551067	-0.0480893198076	-0.0109760631838	-0.0191816908042	-0.0372435193304	-0.0300504672859	-0.0150314337807	-0.0278981534913	0.0361378554801	0.00497297341514
1681763758.7	-0.0232187303823	-0.0272875165084	-0.0377948079978	-0.026420046874	-0.0144413608709	-0.0294465934899	-0.054854936502	-0.0467430494223	-0.00973566933925	-0.0202650605026	-0.0361933515537	-0.0283341826397	-0.0145918650038	-0.0269063274183	0.0376292115234	0.005410953222
1681763758.72	-0.0227135228721	-0.0260640264988	-0.0377478030852	-0.0265109862115	-0.0141955907041	-0.0280467026131	-0.0548934558324	-0.0472393747557	-0.0103455160934	-0.0193745043219	-0.0374897665787	-0.0251557939939	-0.0140778290443	-0.0276500148562	0.0381988934724	0.00380200224847
