1681763760.68	0.558488888889	1.71	-0.274	-0.279244444444	-0.558488888889	1.71	-0.274	-0.279244444444	-0.558488888889	1.71	1.727825	-0.279244444444	1.4968	-0.20504289	1.633	-0.2622
1681763760.73	-0.558488888889	-0.279244444444	-0.274	-0.279244444444	0.558488888889	-0.279244444444	1.727825	1.718	0.184301333333	0.363017777778	-0.274	1.718	0.36357	-0.20504289	1.31637576389	1.76273055556
1681763760.78	-0.558488888889	-0.279244444444	1.727825	-0.279244444444	0.145207111111	-0.279244444444	1.727825	1.718	0.558488888889	-0.279244444444	1.727825	1.718	0.36357	1.13	-0.279244444444	0.813212180558
1681763760.83	-0.301025511111	-0.279244444444	1.727825	-0.279244444444	0.000357991377778	-0.279244444444	1.727825	1.718	0.558488888889	-0.279244444444	1.727825	1.718	0.36357	1.13	-0.279244444444	1.76273055556
1681763760.88	0.558488888889	-0.279244444444	1.727825	0.302805694445	-0.156376888889	-0.279244444444	-0.118678888888	1.718	0.558488888889	-0.279244444444	1.727825	1.718	0.36357	1.13	-0.279244444444	0.506915930558
1681763760.93	0.268074666667	-0.279244444444	1.727825	1.718	-0.0390942222222	-0.279244444444	-0.274	-0.279244444444	0.558488888889	-0.279244444444	0.533618680556	1.718	0.36357	1.13	-0.279244444444	1.76273055556
1681763760.98	0.262489777778	-0.279244444444	-0.274	-0.0785374999996	0.558488888889	-0.279244444444	-0.274	-0.0183254166663	0.558488888889	0.734325625	-0.274	1.718	0.36357	1.13	-0.279244444444	1.76273055556
1681763761.03	-0.189886222222	-0.279244444444	0.453335902778	1.718	0.558488888889	-0.279244444444	-0.274	1.718	-0.530564444445	1.71	1.727825	-0.279244444444	0.36357	-0.20504289	-0.279244444444	-0.238404944444
1681763761.08	0.273659555556	-0.279244444444	1.727825	1.718	0.558488888889	-0.279244444444	-0.274	1.718	-0.178716444444	1.71	1.727825	-0.279244444444	0.36357	-0.20504289	-0.279244444444	1.12971830556
1681763761.13	0.558488888889	0.764431666667	1.727825	1.718	0.558488888889	-0.279244444444	-0.274	1.718	-0.307168888889	1.71	1.727825	-0.279244444444	0.69898375	-0.20504289	-0.279244444444	-0.2622
1681763761.18	0.558488888889	1.095598125	1.727825	1.718	0.558488888889	-0.279244444444	-0.274	1.718	-0.418866666667	1.71	1.727825	-0.279244444444	0.9895725	-0.20504289	-0.188926319444	-0.2622
1681763761.23	0.558488888889	1.276234375	1.727825	1.718	0.558488888889	-0.279244444444	-0.274	1.718	-0.145207111111	1.71	1.727825	-0.279244444444	1.05414777778	-0.20504289	-0.279244444444	-0.2622
1681763761.28	-0.273659555556	1.28626972222	1.727825	1.718	0.558488888889	-0.279244444444	-0.274	1.718	0.558488888889	-0.279244444444	1.727825	-0.108643541666	0.36357	-0.20504289	-0.279244444444	1.76273055556
1681763761.33	-0.295999111111	1.23609298611	1.727825	1.718	-0.0614337777778	-0.279244444444	-0.274	1.718	0.558488888889	-0.279244444444	1.727825	1.39665854167	0.36357	1.13	-0.279244444444	1.59937255556
1681763761.38	-0.0279244444444	0.543654027778	1.727825	1.718	0.134037333333	-0.279244444444	-0.274	1.718	0.558488888889	-0.279244444444	1.28626972222	1.718	0.36357	0.758759513886	-0.279244444444	1.76273055556
1681763761.43	0.491470222222	-0.279244444444	0.0519220138893	1.718	0.558488888889	-0.279244444444	-0.274	1.718	-0.0335093333333	0.182381527778	0.433265208334	1.3665525	0.36357	0.847768680553	-0.279244444444	0.0576814305567
1681763761.48	0.558488888889	-0.279244444444	-0.274	-0.279244444444	0.558488888889	-0.279244444444	-0.274	1.718	-0.558488888889	1.71	1.727825	-0.279244444444	0.36357	-0.20504289	-0.279244444444	-0.0954666944436
1681763761.53	0.128452444444	-0.279244444444	1.727825	-0.279244444444	0.558488888889	-0.279244444444	-0.274	1.718	-0.558488888889	1.71	1.727825	-0.279244444444	0.36357	-0.20504289	-0.279244444444	-0.207775319444
1681763761.58	0.262489777778	-0.279244444444	1.727825	1.718	0.558488888889	1.16584555556	-0.274	1.718	-0.273659555556	1.71	1.727825	-0.279244444444	0.36357	-0.20504289	-0.279244444444	0.884681305558
1681763761.63	-0.558488888889	0.413194513889	1.727825	1.718	0.558488888889	-0.279244444444	-0.274	0.914961875	0.558488888889	-0.279244444444	1.727825	-0.279244444444	0.36357	-0.20504289	-0.279244444444	1.76273055556
1681763761.68	0.100528	0.884855833334	1.727825	1.718	0.547319111111	-0.279244444444	-0.274	1.718	0.558488888889	-0.279244444444	1.727825	1.718	0.36357	1.13	-0.279244444444	1.06845905556
1681763761.73	0.111697777778	0.503512638889	1.727825	1.718	0.357432888889	-0.279244444444	-0.274	1.718	0.558488888889	-0.279244444444	1.20598694444	1.718	0.36357	1.13	-0.279244444444	1.30328618056
1681763761.78	0.173131555556	0.182381527778	1.727825	1.718	0.290414222222	-0.279244444444	-0.274	1.50704736111	0.513809777778	-0.128714236111	0.834679097222	1.637506875	0.36357	1.13	-0.279244444444	1.37475530556
1681763761.83	0.318338666667	-0.279244444444	0.182381527778	1.12570416667	0.558488888889	-0.279244444444	-0.274	1.718	-0.558488888889	1.71	1.54718875	0.0920634027781	0.36357	-0.20504289	-0.279244444444	-0.0444173194435
1681763761.88	0.167546666667	-0.279244444444	1.727825	0.483441944445	0.558488888889	-0.279244444444	-0.274	1.718	-0.558488888889	1.71	1.727825	-0.279244444444	0.36357	-0.20504289	-0.279244444444	-0.156725944444
1681763761.93	0.363017777778	-0.279244444444	1.727825	1.718	0.558488888889	1.71	-0.274	1.718	-0.273659555556	1.71	1.727825	-0.279244444444	0.36357	-0.20504289	-0.279244444444	1.05824918056
1681763761.98	-0.558488888889	-0.128714236111	1.727825	1.718	0.558488888889	1.71	-0.274	0.0117806250004	0.558488888889	1.71	1.727825	-0.279244444444	0.36357	-0.20504289	-0.279244444444	1.76273055556
1681763762.03	0.25132	1.00528	1.727825	1.718	0.558488888889	-0.279244444444	-0.274	1.718	0.558488888889	-0.279244444444	1.727825	1.718	0.36357	1.13	-0.279244444444	0.374187555557
1681763762.08	0.167546666667	0.714254930556	1.727825	1.41672923611	0.558488888889	-0.279244444444	-0.274	1.718	0.536149333333	-0.279244444444	1.52711805556	1.718	0.36357	1.13	-0.279244444444	0.506915930558
1681763762.13	0.234565333333	0.82464375	1.727825	1.718	0.530564444445	-0.279244444444	-0.274	1.66761291667	0.558488888889	-0.279244444444	1.28626972222	1.718	0.36357	1.13	-0.279244444444	-0.0444173194435
1681763762.18	0.117282666667	0.262664305556	1.727825	1.718	0.485885333333	-0.279244444444	-0.274	1.17588090278	0.558488888889	-0.279244444444	1.29630506944	1.718	0.36357	1.13	-0.279244444444	0.711113430558
1681763762.23	0.558488888889	-0.279244444444	0.46337125	1.718	0.307168888889	-0.279244444444	0.814608402778	1.718	-0.558488888889	1.71	0.82464375	0.834679097222	0.36357	1.13	-0.279244444444	-0.2622
1681763762.28	-0.156376888889	-0.279244444444	1.55722409722	0.874820486111	0.558488888889	-0.279244444444	-0.274	1.718	-0.402112	1.71	1.727825	-0.00829006944406	0.36357	-0.20504289	-0.279244444444	0.649854180558
1681763762.33	0.106112888889	-0.279244444444	1.727825	1.718	0.558488888889	1.71	-0.274	0.623936805556	0.508224888889	1.71	1.727825	-0.279244444444	0.36357	-0.20504289	-0.279244444444	1.76273055556
1681763762.38	-0.558488888889	0.774467013889	1.727825	1.718	0.558488888889	-0.279244444444	-0.274	0.352982430556	0.558488888889	0.383088472223	1.727825	1.718	0.36357	-0.0423229861119	-0.279244444444	1.76273055556
1681763762.43	0.0949431111111	0.583795416667	1.727825	1.718	0.268074666667	-0.279244444444	0.955103263889	1.718	0.430036444445	-0.279244444444	1.727825	1.718	0.36357	1.13	-0.279244444444	0.190409805557
1681763762.48	-0.323923555556	0.674113541667	1.727825	1.718	0.117282666667	-0.279244444444	1.456870625	0.232558263889	0.290414222222	-0.279244444444	1.56725944444	1.718	0.36357	1.13	-0.279244444444	1.35433555556
1681763762.53	-0.167546666667	0.764431666667	1.727825	1.718	0.117282666667	-0.279244444444	1.33644645833	-0.279244444444	0.0614337777778	-0.279244444444	1.54718875	1.718	0.36357	1.13	-0.279244444444	0.772372680558
1681763762.58	0.430036444445	0.955103263889	1.727825	1.718	0.117282666667	-0.279244444444	1.49701201389	-0.279244444444	-0.307168888889	-0.108643541666	1.44683527778	1.718	0.36357	1.13	-0.279244444444	-0.2622
1681763762.63	0.558488888889	-0.279244444444	0.483441944445	0.714254930556	0.558488888889	-0.279244444444	1.60740083333	0.694184236111	-0.558488888889	1.71	1.24612833333	0.533618680556	0.36357	1.13	-0.279244444444	-0.2622
1681763762.68	0.508224888889	-0.279244444444	0.904926527778	1.29630506944	0.558488888889	1.71	-0.274	1.718	-0.558488888889	1.71	1.727825	-0.279244444444	0.36357	0.0615210416656	-0.279244444444	0.0985209305567
1681763762.73	0.312753777778	0.142240138889	1.727825	1.66761291667	0.558488888889	1.71	-0.274	-0.279244444444	-0.0781884444445	1.71	1.727825	-0.279244444444	0.36357	0.0021815972213	-0.279244444444	1.76273055556
1681763762.78	0.122867555556	1.16584555556	1.727825	1.718	0.558488888889	-0.269209097222	-0.274	1.29630506944	0.558488888889	1.21602229167	1.727825	0.332911736111	0.36357	0.335965972221	-0.279244444444	0.660064055558
1681763762.83	0.156376888889	0.674113541667	1.727825	1.42676458333	0.558488888889	-0.279244444444	-0.274	1.718	0.424451555556	-0.279244444444	1.727825	1.718	0.36357	1.13	-0.279244444444	-0.2622
1681763762.88	0.0614337777778	0.884855833334	1.727825	1.13573951389	0.558488888889	-0.279244444444	-0.274	1.718	0.374187555556	-0.279244444444	1.60740083333	1.718	0.36357	1.13	-0.279244444444	-0.2622
1681763762.93	0.485885333333	1.37658784722	1.727825	0.413194513889	0.323923555556	-0.279244444444	-0.0383961111107	1.718	0.279244444445	-0.279244444444	1.47694131944	1.718	0.36357	1.13	-0.279244444444	-0.2622
